UNIQUE_ID,RES,TILEH,TILEV,COL,ROW,LAT,LON,ISO3,PERC_TREE_COVER,ADM_REGION,ECO_REGION,MATT_HANSEN_DEFOR,PROBABILITY,DATE
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,3/22/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,4/7/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,4/23/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,5/9/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,5/25/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,6/10/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,6/26/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,7/12/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,7/28/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,8/13/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,8/29/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,83,9/14/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,84,9/30/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,86,10/16/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,87,11/1/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,88,11/17/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,89,12/3/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,89,12/19/2006
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,90,1/1/2007
500_0021_0009_1192_0258,500,21,9,1192,258,-1.0770833333333487,34.97492970027382,KEN,41,18981,30108,0,90,1/17/2007
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,12/19/2005
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,1/1/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,1/17/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,2/2/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,2/18/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,3/6/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,3/22/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,4/7/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,4/23/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,5/9/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,5/25/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,6/10/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,6/26/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,7/12/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,7/28/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,8/13/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,8/29/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,9/14/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,9/30/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,10/16/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,11/1/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,11/17/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,12/3/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,12/19/2006
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,1/1/2007
500_0021_0009_1365_0195,500,21,9,1365,195,-0.8145833333333418,35.693190563339776,KEN,28,18981,30108,0,64,1/17/2007
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,12/19/2005
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,1/1/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,1/17/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,2/2/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,2/18/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,3/6/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,3/22/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,4/7/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,4/23/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,5/9/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,5/25/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,6/10/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,6/26/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,7/12/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,7/28/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,8/13/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,8/29/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,9/14/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,9/30/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,10/16/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,11/1/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,11/17/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,12/3/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,12/19/2006
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,94,1/1/2007
500_0021_0009_1193_0261,500,21,9,1193,261,-1.0895833333333418,34.97924141051145,KEN,44,18981,30108,0,95,1/17/2007
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,12/19/2005
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,1/1/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,1/17/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,2/2/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,2/18/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,3/6/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,3/22/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,4/7/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,4/23/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,5/9/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,5/25/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,6/10/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,6/26/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,7/12/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,7/28/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,8/13/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,8/29/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,9/14/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,9/30/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,10/16/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,11/1/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,11/17/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,12/3/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,12/19/2006
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,1/1/2007
500_0021_0009_1194_0260,500,21,9,1194,260,-1.0854166666666718,34.98336053742256,KEN,52,18981,30108,0,94,1/17/2007
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,12/19/2005
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,1/1/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,1/17/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,2/2/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,2/18/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,3/6/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,3/22/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,4/7/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,4/23/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,5/9/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,5/25/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,6/10/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,6/26/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,7/12/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,7/28/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,8/13/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,8/29/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,9/14/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,9/30/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,10/16/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,11/1/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,11/17/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,12/3/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,12/19/2006
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,1/1/2007
500_0021_0009_1331_0227,500,21,9,1331,227,-0.9479166666666802,35.55278218086402,KEN,30,18981,30108,0,69,1/17/2007
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,12/19/2005
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,1/1/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,1/17/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,2/2/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,2/18/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,3/6/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,3/22/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,4/7/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,4/23/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,5/9/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,5/25/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,6/10/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,6/26/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,7/12/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,7/28/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,8/13/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,8/29/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,9/14/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,9/30/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,10/16/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,11/1/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,11/17/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,12/3/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,12/19/2006
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,1/1/2007
500_0021_0009_1370_0227,500,21,9,1370,227,-0.9479166666666802,35.71530442256286,KEN,42,18981,30108,0,95,1/17/2007
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,12/19/2005
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,1/1/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,1/17/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,2/2/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,2/18/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,3/6/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,3/22/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,4/7/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,4/23/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,5/9/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,5/25/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,6/10/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,6/26/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,7/12/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,7/28/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,8/13/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,8/29/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,9/14/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,9/30/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,10/16/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,11/1/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,11/17/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,12/3/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,12/19/2006
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,1/1/2007
500_0021_0009_1352_0189,500,21,9,1352,189,-0.7895833333333387,35.638800717613606,KEN,48,18981,30108,0,67,1/17/2007
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,12/19/2005
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,1/1/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,1/17/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,2/2/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,2/18/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,71,3/6/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,72,3/22/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,74,4/7/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,4/23/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,5/9/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,5/25/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,6/10/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,6/26/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,7/12/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,7/28/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,8/13/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,8/29/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,9/14/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,9/30/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,10/16/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,11/1/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,11/17/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,12/3/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,12/19/2006
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,1/1/2007
500_0021_0009_1366_0194,500,21,9,1366,194,-0.8104166666666718,35.69732083554633,KEN,35,18981,30108,0,75,1/17/2007
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,12/19/2005
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,1/1/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,1/17/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,2/2/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,2/18/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,3/6/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,3/22/2006
500_0021_0009_1350_0189,500,21,9,1350,189,-0.7895833333333387,35.63046659292079,KEN,60,18981,30108,0,96,4/7/2006
